run_id,group_name,family,seed,hidden_width,input_dim,n_train,n_val,n_test,group_order,group_exponent,holonomy_element,holonomy_order,is_holonomy_central,stable_group_action,method,validation_accuracy,test_accuracy,validation_loss,test_loss,selected_by_validation,selector_no_test_leakage,ordinary_sync_residual,branch_action_residual,naive_representation_residual,invariant_pooling_residual,pre_lift_connection_residual,post_lift_connection_residual,invariant_projection_residual,parameter_multiplier,inference_multiplier,branch_count,capacity_matched_to_unlifted,capacity_matched_to_random_branch_control,is_single_model,is_extra_capacity
D4_planted_nonabelian_holonomy_W24_seed37,D4,planted_nonabelian_holonomy,37,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,oracle_true_branch_lift,0.967,0.9595,0.13298867772077835,0.16118013405675224,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed37,D4,planted_nonabelian_holonomy,37,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,greedy_soup,0.735,0.7225,1.0035771400005178,1.0577738918730104,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed37,D4,planted_nonabelian_holonomy,37,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,ensemble_upper_bound,0.97,0.967,0.12184329042745164,0.13311288966773402,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed38,D4,planted_nonabelian_holonomy,38,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,unlifted_weight_average,0.59,0.5995,1.5569776544176184,1.5221073352929602,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed38,D4,planted_nonabelian_holonomy,38,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,unlifted_c2m3_sync,0.711,0.67,1.106818001686866,1.2567525397554486,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed38,D4,planted_nonabelian_holonomy,38,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,naive_regular_representation_no_pooling,0.645,0.6345,1.3553637966923462,1.3917315060597164,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed38,D4,planted_nonabelian_holonomy,38,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.931,0.944,0.268360000984409,0.22059168872260237,True,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed38,D4,planted_nonabelian_holonomy,38,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_orbit_lift_with_invariant_pooling,0.859,0.8475,0.5408125024742536,0.5844149370385505,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed38,D4,planted_nonabelian_holonomy,38,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,random_same_branch_count_control,0.759,0.773,0.9189719759930006,0.8660968016144713,False,True,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed38,D4,planted_nonabelian_holonomy,38,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,oracle_true_branch_lift,0.962,0.961,0.15167568535369078,0.1550546793531619,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed38,D4,planted_nonabelian_holonomy,38,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,greedy_soup,0.717,0.7165,1.0791522110784628,1.0795128652883845,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed38,D4,planted_nonabelian_holonomy,38,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,ensemble_upper_bound,0.977,0.97,0.09534577995094676,0.12113869588549864,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed39,D4,planted_nonabelian_holonomy,39,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,unlifted_weight_average,0.599,0.623,1.5306948124332243,1.432200191770543,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed39,D4,planted_nonabelian_holonomy,39,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,unlifted_c2m3_sync,0.682,0.6665,1.2107952813073688,1.271313044245301,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed39,D4,planted_nonabelian_holonomy,39,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,naive_regular_representation_no_pooling,0.647,0.643,1.3488754671520709,1.361062504707434,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed39,D4,planted_nonabelian_holonomy,39,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.945,0.9565,0.21773870859905653,0.17087963706979514,True,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed39,D4,planted_nonabelian_holonomy,39,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_orbit_lift_with_invariant_pooling,0.852,0.859,0.5671440118847565,0.5404310392505354,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed39,D4,planted_nonabelian_holonomy,39,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,random_same_branch_count_control,0.757,0.766,0.9279520631235162,0.8907714154125566,False,True,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed39,D4,planted_nonabelian_holonomy,39,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,oracle_true_branch_lift,0.973,0.967,0.11185774153526082,0.13243264730301954,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed39,D4,planted_nonabelian_holonomy,39,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,greedy_soup,0.745,0.706,0.9729086510866987,1.1223929044546825,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed39,D4,planted_nonabelian_holonomy,39,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,ensemble_upper_bound,0.958,0.9635,0.1657008044208631,0.14613236284921416,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed40,D4,planted_nonabelian_holonomy,40,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,unlifted_weight_average,0.601,0.601,1.5159336698434631,1.5167084879757673,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed40,D4,planted_nonabelian_holonomy,40,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,unlifted_c2m3_sync,0.674,0.672,1.2416949524292258,1.2514196785429177,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed40,D4,planted_nonabelian_holonomy,40,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,naive_regular_representation_no_pooling,0.659,0.658,1.3024415705521517,1.3044318345492396,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed40,D4,planted_nonabelian_holonomy,40,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.937,0.9475,0.2458514884854417,0.20593663773494916,True,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed40,D4,planted_nonabelian_holonomy,40,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_orbit_lift_with_invariant_pooling,0.883,0.8705,0.4511384904906733,0.4981116951253299,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed40,D4,planted_nonabelian_holonomy,40,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,random_same_branch_count_control,0.736,0.753,1.0069211465844055,0.941564975363744,False,True,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed40,D4,planted_nonabelian_holonomy,40,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,oracle_true_branch_lift,0.95,0.9635,0.19789327831021472,0.14645885557002386,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed40,D4,planted_nonabelian_holonomy,40,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,greedy_soup,0.705,0.728,1.1228148577735892,1.0377030238925524,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed40,D4,planted_nonabelian_holonomy,40,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,ensemble_upper_bound,0.952,0.968,0.19022842966452624,0.1286763113470234,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed41,D4,planted_nonabelian_holonomy,41,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,unlifted_weight_average,0.611,0.615,1.481621301162492,1.4658751653944992,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed41,D4,planted_nonabelian_holonomy,41,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,unlifted_c2m3_sync,0.693,0.6845,1.1704311892343648,1.2009751614254829,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed41,D4,planted_nonabelian_holonomy,41,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,naive_regular_representation_no_pooling,0.651,0.64,1.3290419361462296,1.3724193445533328,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed41,D4,planted_nonabelian_holonomy,41,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.942,0.935,0.2269577837961698,0.2548489751289111,True,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed41,D4,planted_nonabelian_holonomy,41,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_orbit_lift_with_invariant_pooling,0.873,0.8735,0.4918240209103362,0.4889754682135275,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed41,D4,planted_nonabelian_holonomy,41,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,random_same_branch_count_control,0.751,0.766,0.9494684325684247,0.8936222810757904,False,True,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed41,D4,planted_nonabelian_holonomy,41,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,oracle_true_branch_lift,0.965,0.966,0.1403335080936286,0.13690370870470583,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed41,D4,planted_nonabelian_holonomy,41,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,greedy_soup,0.71,0.705,1.1074802727280335,1.1268555599184915,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed41,D4,planted_nonabelian_holonomy,41,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,ensemble_upper_bound,0.968,0.961,0.12909770739031468,0.1553829892913104,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed42,D4,planted_nonabelian_holonomy,42,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,unlifted_weight_average,0.593,0.6135,1.5513683586156208,1.4709956170324034,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed42,D4,planted_nonabelian_holonomy,42,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,unlifted_c2m3_sync,0.687,0.678,1.193528084067435,1.2256059909786945,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed42,D4,planted_nonabelian_holonomy,42,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,naive_regular_representation_no_pooling,0.655,0.6415,1.3164162580849696,1.3662113802379832,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed42,D4,planted_nonabelian_holonomy,42,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.939,0.9425,0.23744925142146905,0.22571274502848263,True,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed42,D4,planted_nonabelian_holonomy,42,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_orbit_lift_with_invariant_pooling,0.863,0.87,0.5258114306167453,0.5014161742370806,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed42,D4,planted_nonabelian_holonomy,42,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,random_same_branch_count_control,0.762,0.7475,0.9073354494118564,0.9634948103121299,False,True,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed42,D4,planted_nonabelian_holonomy,42,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,oracle_true_branch_lift,0.949,0.9575,0.20364057255461712,0.16875411274237256,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed42,D4,planted_nonabelian_holonomy,42,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,greedy_soup,0.71,0.6995,1.1049096098823603,1.147129732849518,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed42,D4,planted_nonabelian_holonomy,42,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,ensemble_upper_bound,0.974,0.966,0.10631157692611155,0.13621430121952574,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed43,D4,planted_nonabelian_holonomy,43,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,unlifted_weight_average,0.599,0.6155,1.5263370617375536,1.4630425695231102,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed43,D4,planted_nonabelian_holonomy,43,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,unlifted_c2m3_sync,0.677,0.6905,1.2326087444462166,1.1812515857202337,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed43,D4,planted_nonabelian_holonomy,43,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,naive_regular_representation_no_pooling,0.648,0.6585,1.3368724018720815,1.3050268071667137,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
D4_planted_nonabelian_holonomy_W24_seed43,D4,planted_nonabelian_holonomy,43,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_regular_lift_with_invariant_pooling,0.933,0.941,0.26004607660043266,0.23176301386543907,True,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed43,D4,planted_nonabelian_holonomy,43,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,branch_orbit_lift_with_invariant_pooling,0.878,0.875,0.4698925323226259,0.48263355662984553,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed43,D4,planted_nonabelian_holonomy,43,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,random_same_branch_count_control,0.757,0.7505,0.9277085409273339,0.9518483655392035,False,True,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,1.414213562373095,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed43,D4,planted_nonabelian_holonomy,43,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,oracle_true_branch_lift,0.945,0.9515,0.21532252680549155,0.19082679049468665,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,0.0,0.0,8.0,8.0,8,False,True,False,True
D4_planted_nonabelian_holonomy_W24_seed43,D4,planted_nonabelian_holonomy,43,24,20,2000,1000,2000,8,4,"[3, 0, 1, 2]",4,False,True,greedy_soup,0.727,0.7045,1.037923768573674,1.1239440371488802,False,True,1.414213562373095,1.414213562373095,1.414213562373095,0.0,1.414213562373095,1.414213562373095,1.414213562373095,1.0,1.0,1,True,False,True,False
